id	date	r1	r2	TG92300
GAS-TG114447-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114447-xx-CL-USA-2018-081-JB_S135_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114447-xx-CL-USA-2018-081-JB_S135_L001_R2_001.fastq.gz	89.91%
GAS-TG114455-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114455-xx-CL-USA-2018-081-JB_S136_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114455-xx-CL-USA-2018-081-JB_S136_L001_R2_001.fastq.gz	90.21%
GAS-TG114459-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114459-xx-CL-USA-2018-081-JB_S137_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114459-xx-CL-USA-2018-081-JB_S137_L001_R2_001.fastq.gz	98.71%
GAS-TG114463-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114463-xx-CL-USA-2018-081-JB_S138_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114463-xx-CL-USA-2018-081-JB_S138_L001_R2_001.fastq.gz	92.28%
GAS-TG114467-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114467-xx-CL-USA-2018-081-JB_S139_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114467-xx-CL-USA-2018-081-JB_S139_L001_R2_001.fastq.gz	98.70%
GAS-TG114471-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114471-xx-CL-USA-2018-081-JB_S140_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114471-xx-CL-USA-2018-081-JB_S140_L001_R2_001.fastq.gz	89.13%
GAS-TG114475-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114475-xx-CL-USA-2018-081-JB_S141_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114475-xx-CL-USA-2018-081-JB_S141_L001_R2_001.fastq.gz	91.92%
GAS-TG114479-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114479-xx-CL-USA-2018-081-JB_S142_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114479-xx-CL-USA-2018-081-JB_S142_L001_R2_001.fastq.gz	98.71%
GAS-TG114483-xx-CL-USA-2018-081-JB	2018-03-14	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114483-xx-CL-USA-2018-081-JB_S143_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0511/PMI-TGN_Bowers_PH-MISC/GAS-TG114483-xx-CL-USA-2018-081-JB_S143_L001_R2_001.fastq.gz	92.25%
GAS-TG133876-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133876-095_S36_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133876-095_S36_L001_R2_001.fastq.gz	85.54%
GAS-TG133880-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133880-095_S37_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133880-095_S37_L001_R2_001.fastq.gz	86.45%
GAS-TG133884-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG133884-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG133884-095_S1_L001_R2_001.fastq.gz	90.46%
GAS-TG133888-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133888-095_S34_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133888-095_S34_L001_R2_001.fastq.gz	87.80%
GAS-TG133892-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133892-095_S38_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133892-095_S38_L001_R2_001.fastq.gz	96.47%
GAS-TG133940-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133940-095_S39_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133940-095_S39_L001_R2_001.fastq.gz	83.72%
GAS-TG133944-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133944-095_S40_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133944-095_S40_L001_R2_001.fastq.gz	84.04%
GAS-TG133948-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133948-095_S41_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133948-095_S41_L001_R2_001.fastq.gz	83.72%
GAS-TG133952-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133952-095_S42_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133952-095_S42_L001_R2_001.fastq.gz	81.20%
GAS-TG133956-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133956-095_S43_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133956-095_S43_L001_R2_001.fastq.gz	82.22%
GAS-TG133960-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133960-095_S44_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133960-095_S44_L001_R2_001.fastq.gz	79.05%
GAS-TG133964-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133964-095_S35_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133964-095_S35_L001_R2_001.fastq.gz	88.08%
GAS-TG133968-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133968-095_S45_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133968-095_S45_L001_R2_001.fastq.gz	78.79%
GAS-TG133972-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133972-095_S46_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133972-095_S46_L001_R2_001.fastq.gz	86.43%
GAS-TG133976-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133976-095_S47_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133976-095_S47_L001_R2_001.fastq.gz	82.80%
GAS-TG133980-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133980-095_S48_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133980-095_S48_L001_R2_001.fastq.gz	87.89%
GAS-TG133984-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133984-095_S49_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133984-095_S49_L001_R2_001.fastq.gz	82.70%
GAS-TG133988-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133988-095_S50_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133988-095_S50_L001_R2_001.fastq.gz	81.65%
GAS-TG133992-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133992-095_S51_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133992-095_S51_L001_R2_001.fastq.gz	85.58%
GAS-TG133996-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133996-095_S52_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133996-095_S52_L001_R2_001.fastq.gz	83.03%
GAS-TG134000-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134000-095_S53_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134000-095_S53_L001_R2_001.fastq.gz	82.55%
GAS-TG134012-081	2019-12-16	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG134012-081_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG134012-081_S1_L001_R2_001.fastq.gz	89.96%
GAS-TG134012-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134012-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134012-095_S18_L001_R2_001.fastq.gz	84.56%
GAS-TG134016-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134016-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134016-095_S19_L001_R2_001.fastq.gz	90.10%
GAS-TG134020-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134020-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134020-095_S20_L001_R2_001.fastq.gz	91.16%
GAS-TG134024-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134024-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134024-095_S21_L001_R2_001.fastq.gz	88.78%
GAS-TG134028-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134028-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134028-095_S22_L001_R2_001.fastq.gz	88.61%
GAS-TG134032-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134032-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134032-095_S23_L001_R2_001.fastq.gz	88.30%
GAS-TG134036-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134036-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134036-095_S24_L001_R2_001.fastq.gz	90.68%
GAS-TG134040-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134040-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134040-095_S2_L001_R2_001.fastq.gz	90.51%
GAS-TG134044-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134044-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134044-095_S3_L001_R2_001.fastq.gz	90.79%
GAS-TG134052-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134052-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134052-095_S4_L001_R2_001.fastq.gz	88.54%
GAS-TG134056-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134056-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134056-095_S5_L001_R2_001.fastq.gz	88.52%
GAS-TG134060-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134060-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134060-095_S6_L001_R2_001.fastq.gz	90.48%
GAS-TG134064-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134064-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134064-095_S7_L001_R2_001.fastq.gz	89.30%
GAS-TG134068-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134068-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134068-095_S8_L001_R2_001.fastq.gz	86.59%
GAS-TG134108-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134108-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134108-095_S9_L001_R2_001.fastq.gz	89.96%
GAS-TG134112-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134112-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134112-095_S10_L001_R2_001.fastq.gz	89.10%
GAS-TG134116-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134116-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134116-095_S11_L001_R2_001.fastq.gz	86.23%
GAS-TG134120-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134120-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134120-095_S12_L001_R2_001.fastq.gz	87.51%
GAS-TG134124-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134124-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134124-095_S13_L001_R2_001.fastq.gz	88.91%
GAS-TG134128-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134128-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134128-095_S14_L001_R2_001.fastq.gz	87.57%
GAS-TG134132-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134132-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134132-095_S15_L001_R2_001.fastq.gz	91.63%
GAS-TG134136-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134136-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134136-095_S16_L001_R2_001.fastq.gz	89.01%
GAS-TG134140-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134140-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134140-095_S17_L001_R2_001.fastq.gz	88.96%
GAS-TG134272-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134272-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134272-095_S18_L001_R2_001.fastq.gz	90.17%
GAS-TG134276-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134276-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134276-095_S19_L001_R2_001.fastq.gz	87.11%
GAS-TG134280-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134280-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134280-095_S20_L001_R2_001.fastq.gz	90.37%
GAS-TG134284-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134284-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134284-095_S21_L001_R2_001.fastq.gz	87.57%
GAS-TG134288-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134288-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134288-095_S22_L001_R2_001.fastq.gz	77.48%
GAS-TG134292-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134292-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134292-095_S23_L001_R2_001.fastq.gz	88.27%
GAS-TG134296-095	2019-10-14	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG134296-095_S39_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0798/PMI-TGN_Bowers_PH-GAS/GAS-TG134296-095_S39_L001_R2_001.fastq.gz	88.84%
GAS-TG134300-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134300-095_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134300-095_S25_L001_R2_001.fastq.gz	88.06%
GAS-TG134304-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134304-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134304-095_S26_L001_R2_001.fastq.gz	88.31%
GAS-TG134348-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134348-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134348-095_S27_L001_R2_001.fastq.gz	91.62%
GAS-TG134352-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134352-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134352-095_S27_L001_R2_001.fastq.gz	87.00%
GAS-TG134356-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134356-095_S29_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134356-095_S29_L001_R2_001.fastq.gz	97.33%
GAS-TG134364-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134364-095_S31_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134364-095_S31_L001_R2_001.fastq.gz	90.27%
GAS-TG134368-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134368-095_S32_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134368-095_S32_L001_R2_001.fastq.gz	89.35%
GAS-TG134372-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134372-095_S33_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134372-095_S33_L001_R2_001.fastq.gz	89.56%
GAS-TG134512-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134512-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134512-095_S15_L001_R2_001.fastq.gz	91.99%
GAS-TG134516-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134516-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134516-095_S16_L001_R2_001.fastq.gz	91.96%
GAS-TG134520-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134520-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134520-095_S17_L001_R2_001.fastq.gz	85.28%
GAS-TG134524-081	2019-12-16	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG134524-081_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG134524-081_S2_L001_R2_001.fastq.gz	89.41%
GAS-TG134524-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134524-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134524-095_S18_L001_R2_001.fastq.gz	80.14%
GAS-TG134528-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134528-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134528-095_S19_L001_R2_001.fastq.gz	89.44%
GAS-TG134532-081	2019-12-16	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG134532-081_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG134532-081_S3_L001_R2_001.fastq.gz	90.06%
GAS-TG134536-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134536-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134536-095_S21_L001_R2_001.fastq.gz	92.36%
GAS-TG134540-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134540-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134540-095_S22_L001_R2_001.fastq.gz	89.39%
GAS-TG134544-095	2019-09-06	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134544-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0785/PMI-TGN_Bowers_PH-GAS/GAS-TG134544-095_S23_L001_R2_001.fastq.gz	87.24%
