id	date	r1	r2	TG92300
GAS-TG132904-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132904-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132904-095_S15_L001_R2_001.fastq.gz	91.90%
GAS-TG132908-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132908-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132908-095_S16_L001_R2_001.fastq.gz	91.31%
GAS-TG132912-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132912-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132912-095_S17_L001_R2_001.fastq.gz	92.56%
GAS-TG132916-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132916-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132916-095_S18_L001_R2_001.fastq.gz	89.96%
GAS-TG132920-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132920-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132920-095_S19_L001_R2_001.fastq.gz	92.17%
GAS-TG132924-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132924-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132924-095_S20_L001_R2_001.fastq.gz	90.32%
GAS-TG132932-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132932-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132932-095_S22_L001_R2_001.fastq.gz	91.36%
GAS-TG132940-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132940-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132940-095_S24_L001_R2_001.fastq.gz	91.74%
GAS-TG132944-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132944-095_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132944-095_S25_L001_R2_001.fastq.gz	91.96%
GAS-TG132964-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132964-095_S30_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132964-095_S30_L001_R2_001.fastq.gz	92.46%
GAS-TG132968-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132968-095_S31_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132968-095_S31_L001_R2_001.fastq.gz	93.18%
GAS-TG132972-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132972-095_S32_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132972-095_S32_L001_R2_001.fastq.gz	92.34%
GAS-TG132988-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132988-095_S36_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132988-095_S36_L001_R2_001.fastq.gz	91.44%
GAS-TG132996-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132996-095_S38_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG132996-095_S38_L001_R2_001.fastq.gz	91.76%
GAS-TG133016-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133016-095_S43_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133016-095_S43_L001_R2_001.fastq.gz	94.14%
GAS-TG133020-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133020-095_S44_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133020-095_S44_L001_R2_001.fastq.gz	90.61%
GAS-TG133024-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133024-095_S45_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133024-095_S45_L001_R2_001.fastq.gz	93.94%
GAS-TG133028-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133028-095_S46_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133028-095_S46_L001_R2_001.fastq.gz	91.42%
GAS-TG133036-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133036-095_S48_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133036-095_S48_L001_R2_001.fastq.gz	92.18%
GAS-TG133040-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133040-095_S49_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133040-095_S49_L001_R2_001.fastq.gz	91.50%
GAS-TG133052-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133052-095_S52_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133052-095_S52_L001_R2_001.fastq.gz	92.36%
GAS-TG133056-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133056-095_S53_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133056-095_S53_L001_R2_001.fastq.gz	90.30%
GAS-TG133060-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133060-095_S54_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133060-095_S54_L001_R2_001.fastq.gz	92.57%
GAS-TG133064-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133064-095_S55_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133064-095_S55_L001_R2_001.fastq.gz	90.00%
GAS-TG133072-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133072-095_S57_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133072-095_S57_L001_R2_001.fastq.gz	88.73%
GAS-TG133076-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133076-095_S58_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133076-095_S58_L001_R2_001.fastq.gz	91.74%
GAS-TG133080-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133080-095_S59_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133080-095_S59_L001_R2_001.fastq.gz	93.14%
GAS-TG133084-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133084-095_S60_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133084-095_S60_L001_R2_001.fastq.gz	93.90%
GAS-TG133088-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133088-095_S61_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133088-095_S61_L001_R2_001.fastq.gz	91.33%
GAS-TG133092-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133092-095_S62_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133092-095_S62_L001_R2_001.fastq.gz	91.33%
GAS-TG133096-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133096-095_S63_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133096-095_S63_L001_R2_001.fastq.gz	92.44%
GAS-TG133100-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133100-095_S64_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133100-095_S64_L001_R2_001.fastq.gz	92.60%
GAS-TG133104-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133104-095_S65_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133104-095_S65_L001_R2_001.fastq.gz	91.59%
GAS-TG133108-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133108-095_S66_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133108-095_S66_L001_R2_001.fastq.gz	91.63%
GAS-TG133112-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133112-095_S67_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133112-095_S67_L001_R2_001.fastq.gz	91.31%
GAS-TG133116-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133116-095_S68_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133116-095_S68_L001_R2_001.fastq.gz	98.70%
GAS-TG133120-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133120-095_S69_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133120-095_S69_L001_R2_001.fastq.gz	91.38%
GAS-TG133124-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133124-095_S70_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133124-095_S70_L001_R2_001.fastq.gz	90.64%
GAS-TG133128-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133128-095_S71_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133128-095_S71_L001_R2_001.fastq.gz	92.33%
GAS-TG133132-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133132-095_S77_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133132-095_S77_L001_R2_001.fastq.gz	89.86%
GAS-TG133136-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133136-095_S72_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133136-095_S72_L001_R2_001.fastq.gz	92.20%
GAS-TG133140-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133140-095_S73_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133140-095_S73_L001_R2_001.fastq.gz	93.91%
GAS-TG133144-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133144-095_S74_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133144-095_S74_L001_R2_001.fastq.gz	92.53%
GAS-TG133148-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133148-095_S75_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133148-095_S75_L001_R2_001.fastq.gz	92.29%
GAS-TG133152-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133152-095_S76_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133152-095_S76_L001_R2_001.fastq.gz	91.29%
GAS-TG133156-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133156-095_S78_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133156-095_S78_L001_R2_001.fastq.gz	90.72%
GAS-TG133160-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133160-095_S79_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133160-095_S79_L001_R2_001.fastq.gz	89.99%
GAS-TG133164-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133164-095_S80_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133164-095_S80_L001_R2_001.fastq.gz	91.40%
GAS-TG133168-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133168-095_S81_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133168-095_S81_L001_R2_001.fastq.gz	92.32%
GAS-TG133172-095	2019-01-25	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133172-095_S82_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0024/PMI-TGN_Bowers_PH-GAS/GAS-TG133172-095_S82_L001_R2_001.fastq.gz	92.28%
GAS-TG133876-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133876-095_S36_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133876-095_S36_L001_R2_001.fastq.gz	85.54%
GAS-TG133880-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133880-095_S37_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133880-095_S37_L001_R2_001.fastq.gz	86.45%
GAS-TG133884-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG133884-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG133884-095_S1_L001_R2_001.fastq.gz	90.46%
GAS-TG133888-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133888-095_S34_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133888-095_S34_L001_R2_001.fastq.gz	87.80%
GAS-TG133892-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133892-095_S38_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133892-095_S38_L001_R2_001.fastq.gz	96.47%
GAS-TG133940-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133940-095_S39_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133940-095_S39_L001_R2_001.fastq.gz	83.72%
GAS-TG133944-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133944-095_S40_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133944-095_S40_L001_R2_001.fastq.gz	84.04%
GAS-TG133948-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133948-095_S41_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133948-095_S41_L001_R2_001.fastq.gz	83.72%
GAS-TG133952-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133952-095_S42_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133952-095_S42_L001_R2_001.fastq.gz	81.20%
GAS-TG133956-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133956-095_S43_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133956-095_S43_L001_R2_001.fastq.gz	82.22%
GAS-TG133960-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133960-095_S44_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133960-095_S44_L001_R2_001.fastq.gz	79.05%
GAS-TG133964-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133964-095_S35_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133964-095_S35_L001_R2_001.fastq.gz	88.08%
GAS-TG133968-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133968-095_S45_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133968-095_S45_L001_R2_001.fastq.gz	78.79%
GAS-TG133972-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133972-095_S46_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133972-095_S46_L001_R2_001.fastq.gz	86.43%
GAS-TG133976-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133976-095_S47_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133976-095_S47_L001_R2_001.fastq.gz	82.80%
GAS-TG133980-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133980-095_S48_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133980-095_S48_L001_R2_001.fastq.gz	87.89%
GAS-TG133984-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133984-095_S49_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133984-095_S49_L001_R2_001.fastq.gz	82.70%
GAS-TG133988-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133988-095_S50_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133988-095_S50_L001_R2_001.fastq.gz	81.65%
GAS-TG133992-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133992-095_S51_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133992-095_S51_L001_R2_001.fastq.gz	85.58%
GAS-TG133996-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133996-095_S52_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG133996-095_S52_L001_R2_001.fastq.gz	83.03%
GAS-TG134000-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134000-095_S53_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134000-095_S53_L001_R2_001.fastq.gz	82.55%
GAS-TG134012-081	2019-12-16	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG134012-081_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0046/PMI-TGN_Bowers_PH-MISC/GAS-TG134012-081_S1_L001_R2_001.fastq.gz	89.96%
GAS-TG134012-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134012-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134012-095_S18_L001_R2_001.fastq.gz	84.56%
GAS-TG134016-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134016-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134016-095_S19_L001_R2_001.fastq.gz	90.10%
GAS-TG134020-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134020-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134020-095_S20_L001_R2_001.fastq.gz	91.16%
GAS-TG134024-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134024-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134024-095_S21_L001_R2_001.fastq.gz	88.78%
GAS-TG134028-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134028-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134028-095_S22_L001_R2_001.fastq.gz	88.61%
GAS-TG134032-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134032-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134032-095_S23_L001_R2_001.fastq.gz	88.30%
GAS-TG134036-095	2019-08-02	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134036-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0764/PMI-TGN_Bowers_PH-GAS/GAS-TG134036-095_S24_L001_R2_001.fastq.gz	90.68%
GAS-TG134040-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134040-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134040-095_S2_L001_R2_001.fastq.gz	90.51%
GAS-TG134044-095	2019-08-26	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134044-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0775/PMI-TGN_Bowers_PH-GAS/GAS-TG134044-095_S3_L001_R2_001.fastq.gz	90.79%
